Seq.   (i);Núm.;Candidato;Partido/Coligação;Votação;% Válidos
*0037;22013;CLAUDIO PROENÇA;PR;3.488;0,34 %
*0038;43123;DAVID REIS;PV;3.479;0,34 %
*0039;43333;PROF. FRANÇOIS  (FRANSUA);PV;3.363;0,33 %
*0040;36333;MISSIONARIO ANDRE;PTC;3.277;0,32 %
*0041;22400;JOANA D'ARC PROTETORA;PR;3.261;0,32 %
0042;10456;AMAURI COLARES;PRB - PRB / PSC;7.031;0,68 %
0043;11222;RONALDO TABOSA;PP - PP / PTB;6.945;0,67 %
0044;55123;JORNADA;PSD - PSD / PROS;6.772;0,66 %
0045;55777;MITOSO;PSD - PSD / PROS;6.685;0,65 %
0046;90123;SILDOMAR ABTIBOL;PROS - PSD / PROS;6.553;0,64 %
0047;19555;ROBERTO CIDADE;PTN;6.285;0,61 %
0048;19000;DR ALONSO OLIVEIRA;PTN;5.752;0,56 %
0049;45789;DANTE;PSDB;5.700;0,55 %
0050;19234;JOÃOZINHO MIRANDA;PTN;5.266;0,51 %
0051;25325;CEARA DO SANTA ETELVINA;DEM;5.104;0,50 %
0052;11789;SOCORRO SAMPAIO;PP - PP / PTB;5.096;0,49 %
0053;90007;JAIRO DA VICAL;PROS - PSD / PROS;4.925;0,48 %
0054;19711;JUNIOR RIBEIRO;PTN;4.566;0,44 %
0055;45451;RODRIGO GUEDES;PSDB;4.356;0,42 %
0056;25444;JANUARIO ROCHA;DEM;4.251;0,41 %
0057;11123;PASTORA LUCIANA;PP - PP / PTB;4.227;0,41 %
0058;15333;DALLAS FILHO;PMDB;4.196;0,41 %
0059;25222;GUSTAVO GARCIA;DEM;4.027;0,39 %
0060;90090;ARLINDO JUNIOR;PROS - PSD / PROS;3.979;0,39 %
0061;33555;DR. DANIEL VASCONCELOS;PMN - REDE / PMN;3.814;0,37 %
0062;19900;DJ RAIDI REBELLO;PTN;3.793;0,37 %
0063;31004;ELOI ABREU;PHS;3.714;0,36 %
0064;17777;MASSAMI;PSL - PSL / PRP;3.637;0,35 %
0065;13307;PROFESSOR BIBIANO;PT;3.431;0,33 %
0066;40001;PROFESSOR ALI ASSI;PSB;3.408;0,33 %
0067;65333;VALDERLI BERNARDO;PC do B;3.384;0,33 %
0068;12347;JUNIOR RESGATE;PDT - PDT / PSDC;3.368;0,33 %
0069;31000;VILMA QUEIROZ;PHS;3.301;0,32 %
0070;36360;SERGINHO CAMARA;PTC;3.219;0,31 %
0071;22222;MIRTES SALLES;PR;3.198;0,31 %
0072;45000;ELVYS;PSDB;3.190;0,31 %
0073;22345;CAIO ANDRE;PR;3.182;0,31 %
0074;12007;MAURO ANIMALESCO;PDT - PDT / PSDC;3.165;0,31 %
0075;65222;MARCOS CAVALCANTE;PC do B;3.148;0,31 %
0076;65125;EDIVALDO BARRETO;PC do B;3.130;0,30 %
0077;33234;DR. LUCIANO MAURO;PMN - REDE / PMN;3.120;0,30 %
0078;43456;JADER PINTO;PV;3.058;0,30 %
0079;19322;LUIZ CARLOS DO BAIRRO DA PAZ;PTN;3.050;0,30 %
0080;19003;IRMÃ VANDA;PTN;3.037;0,29 %
0081;27000;DR. SERGIO MACHADO;PSDC - PDT / PSDC;3.000;0,29 %
0082;13601;WALDEMIR JOSE;PT;2.971;0,29 %
0083;40440;CONSELHEIRO JOHNNY;PSB;2.883;0,28 %
0084;31678;MARIO FROTA;PHS;2.869;0,28 %
0085;43000;DR. FRANCISCO CAMPOS;PV;2.836;0,28 %
0086;40147;MOACIR VULCÃO;PSB;2.835;0,28 %
0087;31731;DR. VITOR;PHS;2.763;0,27 %
0088;25200;SARGENTO ADAIL DA ACASOTA;DEM;2.762;0,27 %
0089;43043;EVERALDO FARIAS;PV;2.730;0,27 %
0090;10789;MÁRCIO TAVARES;PRB - PRB / PSC;2.709;0,26 %
0091;19222;WALFRAN TORRES;PTN;2.650;0,26 %
0092;15092;DR. MAURO LIPPI;PMDB;2.622;0,25 %
0093;31777;ALFREDO JACAUNA;PHS;2.607;0,25 %
0094;17123;RODINEI DO MOTOTAXI;PSL - PSL / PRP;2.578;0,25 %
0095;25000;DRA CRIS FACHINELLO;DEM;2.546;0,25 %
0096;25100;DALMIR SALAZAR;DEM;2.541;0,25 %
0097;43888;JESUS ALVES;PV;2.504;0,24 %
0098;43433;MARIVALDO;PV;2.458;0,24 %
0099;31789;HELINHO;PHS;2.368;0,23 %
0100;40240;SARGENTO PEREIRINHA;PSB;2.349;0,23 %
0101;22456;LILIANE ARAUJO;PR;2.339;0,23 %
0102;22012;JAIRO SANTOS;PR;2.334;0,23 %
0103;22122;DJ EVANDRO JUNIOR;PR;2.314;0,22 %
0104;40456;JOAQUIM LUCENA;PSB;2.313;0,22 %
0105;13113;WAGNER SANTANA;PT;2.310;0,22 %
0106;19085;NILSON CARDOSO;PTN;2.302;0,22 %
0107;25333;CHIQUINHA;DEM;2.291;0,22 %
0108;54444;ROBSON ALMEIDA - ROBINHO;PPL;2.285;0,22 %
0109;25125;PROFESSOR ARI JORGE;DEM;2.266;0,22 %
0110;36600;PROF ALESSANDRO FISIOTERAPEUTA;PTC;2.244;0,22 %
0111;31033;NONATO OLIVEIRA;PHS;2.208;0,21 %
0112;31666;SOCORRO LOPES;PHS;2.111;0,20 %
0113;12123;ANDERSON SOUZA;PDT - PDT / PSDC;2.108;0,20 %
0114;19444;MARQUINHO MAIA;PTN;2.107;0,20 %
0115;54515;MARQUINHOS DO COROADO;PPL;2.102;0,20 %
0116;12345;VITAL MELO;PDT - PDT / PSDC;2.099;0,20 %
0117;36133;PASTOR FRANK ABILIO;PTC;2.099;0,20 %
0118;19123;TETÊ - LUIS ALMIR;PTN;2.073;0,20 %
0119;65065;SOLDADO DA TORRE SGT SOUZA;PC do B;2.039;0,20 %
0120;36963;VALDIBERTO ROCHA;PTC;2.009;0,20 %
0121;45678;RONILDO SOUZA;PSDB;2.004;0,19 %
0122;22202;IRAN DAS COMUNIDADES;PR;1.988;0,19 %
0123;31100;KENNEDY MARQUES;PHS;1.986;0,19 %
0124;22000;WILTON LIRA;PR;1.971;0,19 %
0125;19111;ADSON SOUZA;PTN;1.925;0,19 %
0126;40090;HUDSON PRAIA DO CARRAPICHO;PSB;1.920;0,19 %
0127;31258;ISAAC REIS;PHS;1.912;0,19 %
0128;31190;CABO ADRIANO SOUZA;PHS;1.905;0,18 %
0129;19019;MIGUEL FALCÃO;PTN;1.903;0,18 %
0130;31444;ROGERIO AGUIAR;PHS;1.889;0,18 %
0131;12300;ANA LIVIA;PDT - PDT / PSDC;1.884;0,18 %
0132;13013;ROSI MATOS;PT;1.861;0,18 %
0133;15123;PAULO PACHECO;PMDB;1.859;0,18 %
0134;22789;JOEL BANDEIRA;PR;1.851;0,18 %
0135;15000;IVAN BRITO;PMDB;1.830;0,18 %
0136;22100;ANDRE LORENTI;PR;1.820;0,18 %
0137;54054;LAURÊNIO NETO;PPL;1.778;0,17 %
0138;40444;JAMES FIGUEIREDO;PSB;1.719;0,17 %
0139;22200;LUIZ CARLOS FREITAS;PR;1.718;0,17 %
0140;31654;TATU;PHS;1.717;0,17 %
0141;22007;PERI;PR;1.698;0,16 %
0142;43111;LUIZ COSTA;PV;1.697;0,16 %
0143;31222;WAGNO OLIVEIRA;PHS;1.686;0,16 %
0144;44456;ALESSANDRO COHEN;PRP - PSL / PRP;1.683;0,16 %
0145;22077;BETO DANTAS;PR;1.641;0,16 %
0146;40400;PROFESSOR NONATO FRANÇA;PSB;1.640;0,16 %
0147;22455;PATRICIA  SICCHAR;PR;1.606;0,16 %
0148;54333;WILLIANS CARVALHO;PPL;1.571;0,15 %
0149;40663;GLÁUCIO MENDONÇA;PSB;1.542;0,15 %
0150;25321;ENFERMEIRO MARCIO;DEM;1.538;0,15 %
0151;25112;MAJOR RIBAMAR AGUIAR;DEM;1.529;0,15 %
0152;15015;MARCELO RUBIM;PMDB;1.516;0,15 %
0153;65656;EDILON QUEIROZ;PC do B;1.512;0,15 %
0154;40332;FÁBIO FILHO DO BAIRRO;PSB;1.510;0,15 %
0155;40234;VIVALDO DA SILVA;PSB;1.505;0,15 %
0156;36091;DR. PETRONIO;PTC;1.499;0,15 %
0157;22030;ENFERMEIRO SANDRO;PR;1.455;0,14 %
0158;12144;BANANA;PDT - PDT / PSDC;1.443;0,14 %
0159;12789;REGINALDO ARAUJO;PDT - PDT / PSDC;1.435;0,14 %
0160;36010;SCHUBERT JUNIOR;PTC;1.432;0,14 %
0161;22022;FAUSTO SOUZA;PR;1.415;0,14 %
0162;33888;DR. ELMISON BEZERRA;PMN - REDE / PMN;1.415;0,14 %
0163;44010;PEDRO REIS;PRP - PSL / PRP;1.384;0,13 %
0164;22444;BRAZ SILVA;PR;1.376;0,13 %
0165;19619;MARCIO PONTES;PTN;1.367;0,13 %
0166;40190;MARCELO CRUZ;PSB;1.365;0,13 %
0167;65300;JOSIMAR GADELHA;PC do B;1.361;0,13 %
0168;17677;ARTAGNAN PORTELA;PSL - PSL / PRP;1.354;0,13 %
0169;31123;DR DENIS;PHS;1.341;0,13 %
0170;33333;SIRLAM COHEN;PMN - REDE / PMN;1.331;0,13 %
0171;40050;MARCIO FLEURY;PSB;1.324;0,13 %
0172;12456;EDILSON SANTANA;PDT - PDT / PSDC;1.323;0,13 %
0173;36767;ITAMAR;PTC;1.321;0,13 %
0174;43999;CHIQUINHO AMARAL;PV;1.319;0,13 %
0175;36123;NETTO JACARE;PTC;1.296;0,13 %
0176;25005;ANTONIO CARLOS BLACK;DEM;1.289;0,13 %
0177;13535;PROFESSOR DENIS;PT;1.284;0,12 %
0178;13313;ODENILDO SENA;PT;1.282;0,12 %
0179;31007;ANTONIO MATOS;PHS;1.279;0,12 %
0180;19535;SALAZAR BASTOS;PTN;1.279;0,12 %
0181;12112;DIEGO ANDRADE;PDT - PDT / PSDC;1.261;0,12 %
0182;13301;RONALD SEIXAS;PT;1.255;0,12 %
0183;10010;NILMAR OLIVEIRA;PRB - PRB / PSC;1.247;0,12 %
0184;12333;MAURO MOTO TAXI;PDT - PDT / PSDC;1.246;0,12 %
0185;12190;CORONEL JERRY MENEZES;PDT - PDT / PSDC;1.223;0,12 %
0186;44121;PAULO JUNIOR;PRP - PSL / PRP;1.217;0,12 %
0187;19189;CABO MARCELO AMERICO;PTN;1.216;0,12 %
0188;54000;WILER SILVA;PPL;1.205;0,12 %
0189;40102;PROFESSOR SERAPIÃO;PSB;1.198;0,12 %
0190;54111;NELSINHO DO ALVORADA;PPL;1.196;0,12 %
0191;54044;PROFESSORA JESUS;PPL;1.193;0,12 %
0192;90222;OCIMAR FERREIRA;PROS - PSD / PROS;1.179;0,11 %
0193;13622;PROF. EDMILSON LIMA;PT;1.167;0,11 %
0194;40369;LÚCIA ROCHA;PSB;1.153;0,11 %
0195;33624;JUCEM RODRIGUES;PMN - REDE / PMN;1.119;0,11 %
0196;43441;PEPÊ;PV;1.118;0,11 %
0197;31001;AMIGO MELO;PHS;1.106;0,11 %
0198;15369;ALBERTO MONTEIRO;PMDB;1.098;0,11 %
0199;65100;PROF ALMECI TALA;PC do B;1.098;0,11 %
0200;12777;MAJOR WILSON MARQUES;PDT - PDT / PSDC;1.091;0,11 %
0201;25789;BRUNO;DEM;1.090;0,11 %
0202;40555;ROBERTO CARLOS;PSB;1.075;0,10 %
0203;18111;EFRAIM COSTA;REDE - REDE / PMN;1.073;0,10 %
0204;36456;LUIZ FERNANDO;PTC;1.068;0,10 %
0205;22777;BASILIO FILHO;PR;1.061;0,10 %
0206;43010;CARLOS PRATA;PV;1.049;0,10 %
0207;31555;MIRO;PHS;1.043;0,10 %
0208;31301;ENFERMEIRA SOCORRO DUTRA;PHS;1.041;0,10 %
0209;54999;BODE CEARA;PPL;1.035;0,10 %
0210;18789;RODRIGO ARAUJO;REDE - REDE / PMN;1.023;0,10 %
0211;17671;BIEL MENDES;PSL - PSL / PRP;1.007;0,10 %
0212;13633;LUIZ BORGES;PT;1.006;0,10 %
0213;40014;DINHO;PSB;1.002;0,10 %
0214;17117;NEILO BATISTA;PSL - PSL / PRP;984;0,10 %
0215;43743;DR. EDIVALDO;PV;981;0,10 %
0216;31131;DRA. REJANE PINHEIRO;PHS;980;0,10 %
0217;40321;SAMUEL SILVA;PSB;979;0,10 %
0218;22001;SOLDADO JUCIMAR;PR;965;0,09 %
0219;40140;VASCON O HOMEM DA PA;PSB;963;0,09 %
0220;12900;JORGE CLAY;PDT - PDT / PSDC;963;0,09 %
0221;19789;RENATA RODRIGUES;PTN;963;0,09 %
0222;22144;IRMAO MARCELINO;PR;960;0,09 %
0223;65444;PROFESSOR/ADVOGADO IVO MORAIS;PC do B;957;0,09 %
0224;18888;DIEGO ALENCAR;REDE - REDE / PMN;957;0,09 %
0225;65043;RICARDO PESQUEIRA;PC do B;955;0,09 %
0226;45456;ELTON COELHO;PSDB;945;0,09 %
0227;54321;JARDEL;PPL;943;0,09 %
0228;40015;RONALDINHO;PSB;940;0,09 %
0229;65000;DORA BRASIL;PC do B;936;0,09 %
0230;36066;PROFESSOR JUAREZ AUZIER;PTC;929;0,09 %
0231;25500;KLEBER ROMAO;DEM;929;0,09 %
0232;17889;NANDO TAVARES;PSL - PSL / PRP;914;0,09 %
0233;12077;PEPETY;PDT - PDT / PSDC;911;0,09 %
0234;25825;ERICO BRAGA;DEM;909;0,09 %
0235;31671;WANDERLEY GURGEL;PHS;904;0,09 %
0236;43789;PROF DANIEL COELHO;PV;899;0,09 %
0237;31888;ANTONIO CARLOS;PHS;891;0,09 %
0238;40947;ENFERMEIRO NEY;PSB;888;0,09 %
0239;18123;JUNIOR BRASIL;REDE - REDE / PMN;879;0,09 %
0240;40000;MARCUS PESSOA;PSB;873;0,08 %
0241;44535;PARAÍBA;PRP - PSL / PRP;869;0,08 %
0242;13626;ANTONIO FONSECA;PT;869;0,08 %
0243;22213;JONATAS ALMEIDA;PR;856;0,08 %
0244;25666;LEONARDO TAMIETTI;DEM;852;0,08 %
0245;65676;CLÉCIO ARAUJO;PC do B;848;0,08 %
0246;36112;IRMAO HOZANE;PTC;848;0,08 %
0247;22016;ANA MARIA;PR;833;0,08 %
0248;33155;FABINHO DA EXPRESSOCAR;PMN - REDE / PMN;833;0,08 %
0249;43222;RUY PEDROSA;PV;831;0,08 %
0250;36060;GABRIEL HUANJO;PTC;828;0,08 %
0251;12121;MILTON XUXA;PDT - PDT / PSDC;827;0,08 %
0252;25025;JULIANO BRAGA;DEM;826;0,08 %
0253;43033;CARLOS CATATAU;PV;804;0,08 %
0254;33999;PROFESSOR NEGRÃO;PMN - REDE / PMN;801;0,08 %
0255;36444;CLAUDINHO;PTC;791;0,08 %
0256;36007;BITHY;PTC;785;0,08 %
0257;13454;PROFESSOR DELFINO;PT;776;0,08 %
0258;31451;DIQUINHO LIMA;PHS;776;0,08 %
0259;40567;MOISÉS GUSMÃO;PSB;773;0,08 %
0260;54678;PASTOR CELSO;PPL;772;0,07 %
0261;31456;PROF. MARCIO;PHS;772;0,07 %
0262;65048;WERNON  PRESLEY;PC do B;770;0,07 %
0263;31448;EUZEBIO QUEIROZ;PHS;759;0,07 %
0264;36233;PASTORA NETE CARVALHO;PTC;738;0,07 %
0265;11234;MARISSON ROGER;PP - PP / PTB;737;0,07 %
0266;36700;JORGE DO PEIXE;PTC;733;0,07 %
0267;33007;ANDRÉ CAVALCANTE;PMN - REDE / PMN;733;0,07 %
0268;25225;MARCOS SARQUIS;DEM;728;0,07 %
0269;65555;MAICK SOARES;PC do B;719;0,07 %
0270;25150;FERNANDO MARQUES;DEM;718;0,07 %
0271;27330;WELLINGTON CRUZ;PSDC - PDT / PSDC;712;0,07 %
0272;33500;PROFESSORA MARCILENI SANTOS;PMN - REDE / PMN;711;0,07 %
0273;15525;PROF. LUÍS MELO;PMDB;708;0,07 %
0274;25456;RENATO QUEIROZ;DEM;693;0,07 %
0275;43233;CESAR DANTAS;PV;691;0,07 %
0276;65666;ANTONIVALDO;PC do B;687;0,07 %
0277;19678;MARLUCE PERDIGÃO;PTN;684;0,07 %
0278;14000;NAZILDO REIS;PTB - PP / PTB;683;0,07 %
0279;22023;WILSON DO GAS;PR;678;0,07 %
0280;31331;GERSON LOPES;PHS;677;0,07 %
0281;12800;NETO DA OTICA;PDT - PDT / PSDC;676;0,07 %
0282;45333;RONEY;PSDB;670;0,07 %
0283;36190;AMORA;PTC;665;0,06 %
0284;40080;DR. CHARLES;PSB;665;0,06 %
0285;14038;VALTO DOS RODOVIARIOS;PTB - PP / PTB;663;0,06 %
0286;40789;JIVAGO ALENCAR;PSB;662;0,06 %
0287;17111;SHEILA LEITE;PSL - PSL / PRP;661;0,06 %
0288;13321;ANNE MOURA;PT;661;0,06 %
0289;25127;SAMUKA SALES;DEM;660;0,06 %
0290;17567;SERGIO DA SL O MARRETA;PSL - PSL / PRP;655;0,06 %
0291;33012;FERNANDO BARROSO;PMN - REDE / PMN;655;0,06 %
0292;25705;NEY MAUÁ;DEM;651;0,06 %
0293;22255;CELSO CORSINO;PR;649;0,06 %
0294;19017;WILLIAM LINS;PTN;647;0,06 %
0295;43444;ELIONAI BIELA;PV;641;0,06 %
0296;18008;LUIS CLAUDIO;REDE - REDE / PMN;624;0,06 %
0297;22177;NALDÃO;PR;623;0,06 %
0298;22555;GERSON SANTOS;PR;615;0,06 %
0299;19633;CARLA BIANCA;PTN;612;0,06 %
0300;20144;EDILSON MENDONÇA;PSC - PRB / PSC;610;0,06 %
0301;36612;DELZIMAR MAGALHAES;PTC;606;0,06 %
0302;27123;EDMILSON BARBOSA;PSDC - PDT / PSDC;605;0,06 %
0303;44565;CLÁUDIO DANTAS;PRP - PSL / PRP;601;0,06 %
0304;43221;FRANK CABEÇA;PV;597;0,06 %
0305;13610;SABÁ MAGALHÃES;PT;595;0,06 %
0306;22633;DR. PITA;PR;594;0,06 %
0307;20321;ANGELA FERREIRA;PSC - PRB / PSC;588;0,06 %
0308;22888;FABIO CUNHA DA GHIOTTO;PR;576;0,06 %
0309;54009;MARIA DIAS;PPL;572;0,06 %
0310;54555;JARDEL SANTOS;PPL;569;0,06 %
0311;36580;DR. ROBERT LINCOLN;PTC;569;0,06 %
0312;40092;DENISE COÊLHO;PSB;568;0,06 %
0313;25777;NORMA ARAUJO MANAZINHA;DEM;564;0,05 %
0314;36222;ENFERMEIRA MARINALVA;PTC;563;0,05 %
0315;54222;ALEXANDRE SOARES;PPL;562;0,05 %
0316;45025;APRIGIO NEVES;PSDB;560;0,05 %
0317;36987;PROFESSOR HENRY;PTC;557;0,05 %
0318;12222;BISPA GISELE ISHIKAWA;PDT - PDT / PSDC;556;0,05 %
0319;18777;PROFESSOR LUIZ CARLOS MARTINS;REDE - REDE / PMN;550;0,05 %
0320;22988;BRITO JUNIOR;PR;548;0,05 %
0321;36999;LUIZA MOURA;PTC;538;0,05 %
0322;65123;VANJA;PC do B;532;0,05 %
0323;36500;PROFESSOR SERGIO BEZERRA;PTC;532;0,05 %
0324;12555;DONA CLEONICE;PDT - PDT / PSDC;524;0,05 %
0325;25255;LIZANDRO MARINHO;DEM;522;0,05 %
0326;36200;PASTOR LUIZ ROFE;PTC;522;0,05 %
0327;18333;PEDRO NETO;REDE - REDE / PMN;521;0,05 %
0328;14555;ELCO PINHEIRO;PTB - PP / PTB;520;0,05 %
0329;31155;PIPOCA;PHS;519;0,05 %
0330;25552;SARAH FURTADO;DEM;519;0,05 %
0331;36448;AMORIM MESSIAS;PTC;517;0,05 %
0332;10147;SAMUEL NEGÃO;PRB - PRB / PSC;516;0,05 %
0333;25190;DIRETOR ADEMIR ROJAS;DEM;508;0,05 %
0334;22015;LUCIA CAMPELO;PR;508;0,05 %
0335;22153;GM ULISSES SANTOS;PR;508;0,05 %
0336;22002;MARCELO MURATORE;PR;506;0,05 %
0337;33443;FABRICIO SAMPAIO;PMN - REDE / PMN;505;0,05 %
0338;13004;GUEDES SILVA;PT;502;0,05 %
0339;33111;JOÃO JUNIOR;PMN - REDE / PMN;501;0,05 %
0340;17444;CESINHA DA AUTO ESCOLA;PSL - PSL / PRP;500;0,05 %
0341;90422;RIBAMAR BRUSMAR;PROS - PSD / PROS;496;0,05 %
0342;12124;CACIQUE KAMILA MURA;PDT - PDT / PSDC;493;0,05 %
0343;33318;NAZARE PEREIRA;PMN - REDE / PMN;492;0,05 %
0344;31235;PAULINHO GÓES;PHS;490;0,05 %
0345;19199;GILSON MEDEIROS;PTN;490;0,05 %
0346;17891;LUCIANA SICSU;PSL - PSL / PRP;490;0,05 %
0347;31800;EQUIIAS SUBRINHO;PHS;487;0,05 %
0348;45145;NILTON ARTUR;PSDB;485;0,05 %
0349;43024;JANDELSON OLIVEIRA;PV;485;0,05 %
0350;31313;ROSY SANTOS;PHS;483;0,05 %
0351;19244;CARECA;PTN;482;0,05 %
0352;43555;LUCIO CARIOCA;PV;482;0,05 %
0353;19456;TIO ADÃO;PTN;476;0,05 %
0354;33321;FERNANDO OLIVEIRA;PMN - REDE / PMN;475;0,05 %
0355;10033;ANDRÉ FARIAS;PRB - PRB / PSC;472;0,05 %
0356;44400;TC.PETER;PRP - PSL / PRP;470;0,05 %
0357;13123;BIBI;PT;470;0,05 %
0358;15147;CAFÉ;PMDB;465;0,05 %
0359;36234;RICARDO MAIA;PTC;464;0,05 %
0360;12344;CARLÃO;PDT - PDT / PSDC;462;0,04 %
0361;19333;JAILSON VIEIRA;PTN;462;0,04 %
0362;17014;SÉRGIO DUARTE;PSL - PSL / PRP;460;0,04 %
0363;22894;MARCOS ADRIANO;PR;460;0,04 %
0364;33190;CB VIANA;PMN - REDE / PMN;459;0,04 %
0365;12468;SERGINHO LEAL;PDT - PDT / PSDC;458;0,04 %
0366;22324;ARCANJO OLIVEIRA;PR;454;0,04 %
0367;12424;GERSON NETO;PDT - PDT / PSDC;453;0,04 %
0368;54666;ROBSON MATOS;PPL;452;0,04 %
0369;15340;SARGENTO TAMBORINI;PMDB;447;0,04 %
0370;36900;J EDSON;PTC;447;0,04 %
0371;17250;ROSANA SILVA;PSL - PSL / PRP;447;0,04 %
0372;25252;SOCORRO FREITAS;DEM;446;0,04 %
0373;45345;NEY CORREA;PSDB;446;0,04 %
0374;31122;PROFESSOR MARCELO PEREIRA;PHS;442;0,04 %
0375;25014;SALOMAO MARIALVA;DEM;435;0,04 %
0376;43540;DAVID PERRONE;PV;431;0,04 %
0377;11777;PASTOR TONY AGUIAR;PP - PP / PTB;427;0,04 %
0378;65001;COSMO FERNANDES;PC do B;425;0,04 %
0379;36077;FABIANA CARNEIRO;PTC;421;0,04 %
0380;40223;PROFª ÁDRIA DO PARAMAZONAS;PSB;419;0,04 %
0381;27222;APOSTOLO RUBENS;PSDC - PDT / PSDC;419;0,04 %
0382;40840;IOMAR;PSB;418;0,04 %
0383;40212;GRAÇA - ABELINHA;PSB;414;0,04 %
0384;17555;WELLINTON FERREIRA;PSL - PSL / PRP;414;0,04 %
0385;17307;HENOCH ALVES;PSL - PSL / PRP;414;0,04 %
0386;36009;GRACA SIQUEIRA;PTC;413;0,04 %
0387;19369;SILVIA CRISTAL;PTN;409;0,04 %
0388;33789;RONDINELY FONSECA;PMN - REDE / PMN;409;0,04 %
0389;55644;LÍLIAN MORAIS;PSD - PSD / PROS;404;0,04 %
0390;36555;PROFESSORA VANIA ARIADNES;PTC;404;0,04 %
0391;25755;CEIÇA DIAS;DEM;402;0,04 %
0392;15757;SOCORRO DANTAS;PMDB;401;0,04 %
0393;25910;LINCO LIMA;DEM;400;0,04 %
0394;45111;MAURICIO FERREIRA;PSDB;398;0,04 %
0395;65400;ELMO;PC do B;397;0,04 %
0396;43285;KARA DE KOMBI;PV;397;0,04 %
0397;90117;SHEILA DELGADO;PROS - PSD / PROS;393;0,04 %
0398;65456;PROFESSOR MARCUS LIBORIO;PC do B;392;0,04 %
0399;22232;MARIO PEREIRA;PR;392;0,04 %
0400;12000;RODRIGO FURTADO;PDT - PDT / PSDC;392;0,04 %
0401;54112;RETCLIS MATOS;PPL;391;0,04 %
0402;54100;FABIANO ALFAIA;PPL;389;0,04 %
0403;10234;WANDERLEI MODESTO;PRB - PRB / PSC;388;0,04 %
0404;45313;CLEO LOPES;PSDB;388;0,04 %
0405;19610;RUBEM BRASIL;PTN;387;0,04 %
0406;25555;ANETE CRUZ;DEM;385;0,04 %
0407;65010;LUCAS PINHEIRO;PC do B;385;0,04 %
0408;36144;CLEUTO DA FARINHA;PTC;384;0,04 %
0409;27789;MOISES DUTRA;PSDC - PDT / PSDC;384;0,04 %
0410;12012;RAFAEL BARROS;PDT - PDT / PSDC;384;0,04 %
0411;43169;ANTONIO MAIA;PV;383;0,04 %
0412;43067;GUARDA MUNICIPAL TORRES;PV;381;0,04 %
0413;40007;TOM AGRA;PSB;379;0,04 %
0414;54600;SIDNEY SOUZA;PPL;377;0,04 %
0415;90171;TITI;PROS - PSD / PROS;376;0,04 %
0416;15151;PROFESSOR ERIKE BRANDÃO;PMDB;376;0,04 %
0417;36237;GEDEON BEZERRA;PTC;369;0,04 %
